attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
159,Tokyo,Skyline Panorama at Roppongi Tower Observation Deck,"163-12-8 Roppongi, Minato City, Tokyo",139.897347,35.618933,10:00-22:00,44.56,"Skyline Panorama at Roppongi Tower Observation Deck is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 44.56 USD. Recommended visit: 3 hours. Discover Skyline Panorama at Roppongi Tower Observation Deck, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 10:00-22:00, entry 44.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Japan
160,Tokyo,"Okinawa World Adventure: Gyokusen Cave, Kingdom Village & Habu Museum Park","603 Shimbashi Street, Shibuya Ward, Tokyo",139.558172,35.583344,09:00-17:30,9.37,"Okinawa World Adventure: Gyokusen Cave, Kingdom Village & Habu Museum Park is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 9.37 USD. Recommended visit: 2 hours. Discover Okinawa World Adventure: Gyokusen Cave, Kingdom Village & Habu Museum Park, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 09:00-17:30, entry 9.37 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Museum/Art Gallery,2 hours,4.0,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie']",Japan
161,Tokyo,Ocean World GAâKYO (UWS AQUARIUM GAâKYO),"264-12-8, Minami-Odaiba, Minato City, Tokyo",139.64593,35.535229,10:00-21:00,6.59,"Ocean World GAâKYO (UWS AQUARIUM GAâKYO) is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 6.59 USD. Recommended visit: 6 hours. Discover Ocean World GAâKYO (UWS AQUARIUM GAâKYO), a notable theme park in Tokyo, Japan, ideal for visitors. Open 10:00-21:00, entry 6.59 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
162,Tokyo,Tokyo Skyview Tower,"374-11-15 Shibuya, Shibuya City, Tokyo",139.837527,35.847016,09:00-21:00,4.13,"Tokyo Skyview Tower is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 4.13 USD. Recommended visit: 2 hours. Discover Tokyo Skyview Tower, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-21:00, entry 4.13 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
163,Tokyo,Miyagi Bayï½Scenic Matsushima Cruise Experience,"218 Shimbashi-dori, Shinjuku City, Tokyo",139.876175,35.728082,09:30-17:00,1.67,"Miyagi Bayï½Scenic Matsushima Cruise Experience is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.67 USD. Recommended visit: 3 hours. Discover Miyagi Bayï½Scenic Matsushima Cruise Experience, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:30-17:00, entry 1.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'couples trip', 'Luxury Travelers', 'Photography']",Japan
164,Tokyo,Imperial East Garden Audio Exploration,"934 Sakura Street, Shinjuku Ward",139.640385,35.659294,08:30-17:00,6.9,"Imperial East Garden Audio Exploration is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 6.9 USD. Recommended visit: 2 hours. Discover Imperial East Garden Audio Exploration, a notable historic site in Tokyo, Japan, ideal for visitors. Open 08:30-17:00, entry 6.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip']",Japan
165,Tokyo,Private Tour Tokyo Otaku Explore Anime & Manga Spots,"486-8672 Shibuya, Tokyo",139.872628,35.777417,10:00-17:00,12.47,"Private Tour Tokyo Otaku Explore Anime & Manga Spots is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 12.47 USD. Recommended visit: 2 hours. Discover Private Tour Tokyo Otaku Explore Anime & Manga Spots, a notable historic site in Tokyo, Japan, ideal for visitors. Open 10:00-17:00, entry 12.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
166,Tokyo,Tokyo Ultimate Adventure Tour,"994 Shibuya Crossing Street, Shibuya Ward",139.647067,35.618929,09:00-17:00,12.15,"Tokyo Ultimate Adventure Tour is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 12.15 USD. Recommended visit: 6 hours. Discover Tokyo Ultimate Adventure Tour, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:00-17:00, entry 12.15 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
167,Tokyo,Fuji Summit & Suntory Whisky Experience,"373 Sakura Street, Shibuya Ward, Tokyo",139.75993,35.571346,09:30-17:00,6.47,"Fuji Summit & Suntory Whisky Experience is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.47 USD. Recommended visit: 3 hours. Discover Fuji Summit & Suntory Whisky Experience, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:30-17:00, entry 6.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Photography']",Japan
168,Tokyo,Sumida Marine Discovery Center,"363 Shimbashi Seimei Street, Minato City, Tokyo",139.809484,35.703095,09:30-17:00,44.31,"Sumida Marine Discovery Center is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 44.31 USD. Recommended visit: 3 hours. Discover Sumida Marine Discovery Center, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:30-17:00, entry 44.31 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Japan
169,Tokyo,Fuji-Q Highland Adventure,"989 Shinjuku Skyline, Shinjuku-ku, Tokyo",139.609736,35.642761,09:30-17:00,6.34,"Fuji-Q Highland Adventure is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 6.34 USD. Recommended visit: 6 hours. Discover Fuji-Q Highland Adventure, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:30-17:00, entry 6.34 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'foodie']",Japan
170,Tokyo,Neo Garden Okinawa Experience,"770 Sakura Street, Shibuya",139.784111,35.810305,09:00-18:00,14.4,"Neo Garden Okinawa Experience is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.4 USD. Recommended visit: 3 hours. Discover Neo Garden Okinawa Experience, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-18:00, entry 14.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",Japan
171,Tokyo,DMM Kariyushi Ocean Center,"158-8543 Shibuya, Tokyo",139.570274,35.641024,09:00-18:00,4.23,"DMM Kariyushi Ocean Center is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 4.23 USD. Recommended visit: 6 hours. Discover DMM Kariyushi Ocean Center, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:00-18:00, entry 4.23 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
172,Tokyo,LEGO World Tokyo,"280-12-8 Shibuya, Shibuya City, Tokyo",139.692977,35.578615,10:00-19:00,19.66,"LEGO World Tokyo is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 19.66 USD. Recommended visit: 7 hours. Discover LEGO World Tokyo, a notable theme park in Tokyo, Japan, ideal for visitors. Open 10:00-19:00, entry 19.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie']",Japan
173,Tokyo,Asakusa Skytree Cultural Hub,"250 Nakamise Street, Asakusa, Tokyo",139.76393,35.719335,09:00-18:00,5.63,"Asakusa Skytree Cultural Hub is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 5.63 USD. Recommended visit: 2 hours. Discover Asakusa Skytree Cultural Hub, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-18:00, entry 5.63 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Pet Owners', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",Japan
174,Tokyo,Tokyo Kiyosumi Garden Tour Stonework Pond and Sky Tree Panoramic View,"804 Shinjuku Garden Street, Shinjuku, Tokyo",139.625218,35.635549,09:00-18:00,32.21,"Tokyo Kiyosumi Garden Tour Stonework Pond and Sky Tree Panoramic View is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 32.21 USD. Recommended visit: 3 hours. Discover Tokyo Kiyosumi Garden Tour Stonework Pond and Sky Tree Panoramic View, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-18:00, entry 32.21 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",Japan
175,Tokyo,Harajuku Kawaii Culture Walk Tour,"725-8901 Shibuya City, Tokyo",139.605188,35.712162,10:00-18:00,10.79,"Harajuku Kawaii Culture Walk Tour is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.79 USD. Recommended visit: 3 hours. Discover Harajuku Kawaii Culture Walk Tour, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 10:00-18:00, entry 10.79 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Photography']",Japan
176,Tokyo,Fuji Lakeside Adventure Day Tour,"304 Shimo-Yasuda, Tama, Tokyo",139.757625,35.845719,08:30-17:00,33.53,"Fuji Lakeside Adventure Day Tour is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 33.53 USD. Recommended visit: 3 hours. Discover Fuji Lakeside Adventure Day Tour, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 33.53 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Japan
177,Tokyo,Fuji-Q Highland Adventure Tour with English Guide,"734-8523 Shibuya, Tokyo",139.912214,35.564152,09:00-17:00,4.06,"Fuji-Q Highland Adventure Tour with English Guide is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 4.06 USD. Recommended visit: 6 hours. Discover Fuji-Q Highland Adventure Tour with English Guide, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:00-17:00, entry 4.06 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie', 'Photography']",Japan
178,Tokyo,Kamogawa Ocean Adventure Park,"889-8745 Shibuya-ku, Tokyo",139.849707,35.831291,09:00-17:30,19.45,"Kamogawa Ocean Adventure Park is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 19.45 USD. Recommended visit: 7 hours. Discover Kamogawa Ocean Adventure Park, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:00-17:30, entry 19.45 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'foodie']",Japan
179,Tokyo,Kawaguchi Lake Fuji View Ropeway Pass,"244-8523, 3-12-9 Shibuya, Shibuya City, Tokyo",139.872946,35.786879,09:00-17:30,6.35,"Kawaguchi Lake Fuji View Ropeway Pass is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.35 USD. Recommended visit: 3 hours. Discover Kawaguchi Lake Fuji View Ropeway Pass, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 6.35 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Disabled Travelers', 'couples trip', 'Luxury Travelers', 'Photography']",Japan
180,Tokyo,Okinawa Cultural Experience Center,"862 Sakura Street, Shibuya Ward",139.637931,35.749504,09:30-17:00,21.73,"Okinawa Cultural Experience Center is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 21.73 USD. Recommended visit: 2 hours. Discover Okinawa Cultural Experience Center, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 09:30-17:00, entry 21.73 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Photography']",Japan
181,Tokyo,Yamanashi | Kawaguchiko Sound Garden Museum,"343-567 Shibuya Street, Shibuya Ward, Tokyo",139.83307,35.796814,09:30-17:00,31.43,"Yamanashi | Kawaguchiko Sound Garden Museum is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 31.43 USD. Recommended visit: 2 hours. Discover Yamanashi | Kawaguchiko Sound Garden Museum, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 09:30-17:00, entry 31.43 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",Japan
182,Tokyo,Tokyo Skyline Observation Tower,"377 Shibuya Crossing, Shibuya Ward, Tokyo",139.740197,35.844139,09:00-21:00,5.54,"Tokyo Skyline Observation Tower is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 5.54 USD. Recommended visit: 2 hours. Discover Tokyo Skyline Observation Tower, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-21:00, entry 5.54 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
183,Tokyo,Immersive Experience Anemoia Tokyo,"413-8901 Shibuya, Tokyo",139.719209,35.706731,10:00-22:00,15.98,"Immersive Experience Anemoia Tokyo is a museum in Tokyo, Japan, popular for its unique collections and exhibitions. Entry fee is 15.98 USD. Recommended visit: 2 hours. Discover Immersive Experience Anemoia Tokyo, a renowned museum in Tokyo, Japan, ideal for art lovers. Open 10:00-22:00, entry 15.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Japan
184,Tokyo,Tokyo Edo Heritage and Cultural Tour,"141 Shimbashi Park, Shinjuku Ward",139.732672,35.859774,09:00-17:30,6.85,"Tokyo Edo Heritage and Cultural Tour is a historic site in Tokyo, Japan, popular for its memorable experiences. Entry fee is 6.85 USD. Recommended visit: 2 hours. Discover Tokyo Edo Heritage and Cultural Tour, a notable historic site in Tokyo, Japan, ideal for visitors. Open 09:00-17:30, entry 6.85 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Japan
185,Tokyo,Seasonal Private Mt. Fuji Blossom Spring Tour,"421 Shinjuku Garden Street, Shinjuku",139.728186,35.72626,08:30-17:00,7.52,"Seasonal Private Mt. Fuji Blossom Spring Tour is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.52 USD. Recommended visit: 3 hours. Discover Seasonal Private Mt. Fuji Blossom Spring Tour, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 7.52 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
186,Tokyo,"Tokyo, Japanï½Ikebukuro Sun Aquariumã»Sunshine 60 Sky View Park","635-8762 Tokyo, Shinjuku Ward, Japan",139.842272,35.786126,09:00-18:00,18.7,"Tokyo, Japanï½Ikebukuro Sun Aquariumã»Sunshine 60 Sky View Park is a theme park in Tokyo, Japan, popular for its memorable experiences. Entry fee is 18.7 USD. Recommended visit: 7 hours. Discover Tokyo, Japanï½Ikebukuro Sun Aquariumã»Sunshine 60 Sky View Park, a notable theme park in Tokyo, Japan, ideal for visitors. Open 09:00-18:00, entry 18.7 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Pet Owners', 'Disabled Travelers', 'Photography']",Japan
187,Tokyo,Tokyo Sky View Tower: Observation Deck Access,"767-8745 Shibuya, Tokyo",139.852783,35.612897,09:00-21:00,44.56,"Tokyo Sky View Tower: Observation Deck Access is a nature in Tokyo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 44.56 USD. Recommended visit: 3 hours. Discover Tokyo Sky View Tower: Observation Deck Access, a peaceful nature in Tokyo, Japan, ideal for nature lovers. Open 09:00-21:00, entry 44.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'foodie']",Japan
