attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
60,Guangzhou,Guangzhou �� 2025 Su Xianxin 'Live Fully' Concert - Guangzhou Edition,"No. 588, Haizhu Avenue, Haizhu District, Guangzhou",113.480797,23.567572,08:00-22:30,39.2,"Guangzhou �� 2025 Su Xianxin 'Live Fully' Concert - Guangzhou Edition is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 39.2 USD. Recommended visit: 8 hours. Discover Guangzhou �� 2025 Su Xianxin 'Live Fully' Concert - Guangzhou Edition, a notable theme park in Guangzhou, China, ideal for visitors. Open 08:00-22:30, entry 39.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'couples trip', 'foodie']",China
61,Guangzhou,Guangzhou Risen Water Adventure,"No. 456, Riverside Avenue, Haizhu District",113.349072,23.143896,09:00-18:00,13.86,"Guangzhou Risen Water Adventure is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 13.86 USD. Recommended visit: 6 hours. Discover Guangzhou Risen Water Adventure, a notable theme park in Guangzhou, China, ideal for visitors. Open 09:00-18:00, entry 13.86 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,6 hours,3.75,"['Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie', 'Photography']",China
62,Guangzhou,Green Harmony Tropical Botanical Garden,"No. 456, Xingang Road, Haizhu District",113.465337,23.04315,08:30-17:30,17.5,"Green Harmony Tropical Botanical Garden is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Green Harmony Tropical Botanical Garden, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:30-17:30, entry 17.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",China
63,Guangzhou,"Guangzhou �� Chen Xiaochun 2025 'Life, Role, Mask, End, Clown' Concert Tour","No. 456, Cultural Plaza, Yuexiu District, Guangzhou",113.476182,23.641623,08:00-22:30,18.2,"Guangzhou �� Chen Xiaochun 2025 'Life, Role, Mask, End, Clown' Concert Tour is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 18.2 USD. Recommended visit: 6 hours. Discover Guangzhou �� Chen Xiaochun 2025 'Life, Role, Mask, End, Clown' Concert Tour, a notable theme park in Guangzhou, China, ideal for visitors. Open 08:00-22:30, entry 18.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",China
64,Guangzhou,Guangzhou Flower Bell Tree Viewing Spot,"No. 456, Linhai Road, Haizhu District",113.326464,22.9017,08:00-19:00,5.6,"Guangzhou Flower Bell Tree Viewing Spot is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.6 USD. Recommended visit: 3 hours. Discover Guangzhou Flower Bell Tree Viewing Spot, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:00-19:00, entry 5.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",China
65,Guangzhou,Nanyue King Museum (Imperial Palace Area),"No. 123, Guangzhou City Cultural Park, Yuexiu District",113.630569,23.190111,09:00-17:30,11.2,"Nanyue King Museum (Imperial Palace Area) is a museum in Guangzhou, China, popular for its unique collections and exhibitions. Entry fee is 11.2 USD. Recommended visit: 2 hours. Discover Nanyue King Museum (Imperial Palace Area), a renowned museum in Guangzhou, China, ideal for art lovers. Open 09:00-17:30, entry 11.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Solo Woman Travelers']",China
66,Guangzhou,Guangzhou �� Zhou Bichang 2025 'Wow! How Did I Become This?' Concert Tour,"No. 456, Guangzhou Cultural Square, Haizhu District",113.475245,23.208016,08:00-22:00,55.86,"Guangzhou �� Zhou Bichang 2025 'Wow! How Did I Become This?' Concert Tour is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 55.86 USD. Recommended visit: 8 hours. Discover Guangzhou �� Zhou Bichang 2025 'Wow! How Did I Become This?' Concert Tour, a notable theme park in Guangzhou, China, ideal for visitors. Open 08:00-22:00, entry 55.86 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Luxury Travelers', 'foodie', 'Photography']",China
67,Guangzhou,Zhengjia Penguin Ice Adventure,"No. 128, Tianhe Road, Tianhe District, Guangzhou",113.638537,23.102617,09:00-18:00,89.6,"Zhengjia Penguin Ice Adventure is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 89.6 USD. Recommended visit: 8 hours. Discover Zhengjia Penguin Ice Adventure, a notable theme park in Guangzhou, China, ideal for visitors. Open 09:00-18:00, entry 89.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers']",China
68,Guangzhou,Guangzhou Thirteenth Row Cultural Center,"No. 456 Cultural Street, Yuexiu District",113.706478,23.3658,09:00-17:30,55.72,"Guangzhou Thirteenth Row Cultural Center is a museum in Guangzhou, China, popular for its unique collections and exhibitions. Entry fee is 55.72 USD. Recommended visit: 2 hours. Discover Guangzhou Thirteenth Row Cultural Center, a renowned museum in Guangzhou, China, ideal for art lovers. Open 09:00-17:30, entry 55.72 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers']",China
69,Guangzhou,Pearl River New City Park,"No. 456 Riverside Avenue, Tianhe District",113.543607,23.474448,08:00-20:00,19.32,"Pearl River New City Park is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 19.32 USD. Recommended visit: 3 hours. Discover Pearl River New City Park, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:00-20:00, entry 19.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel']",China
70,Guangzhou,Tai Gu Cang Cultural Hub,"No. 188, Huangpu Road, Tianhe District",113.677081,22.970513,09:00-18:00,29.12,"Tai Gu Cang Cultural Hub is a historic site in Guangzhou, China, popular for its memorable experiences. Entry fee is 29.12 USD. Recommended visit: 2 hours. Discover Tai Gu Cang Cultural Hub, a notable historic site in Guangzhou, China, ideal for visitors. Open 09:00-18:00, entry 29.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'foodie']",China
71,Guangzhou,Pearl River Night Cruise Heart Island West Terminal,"No. 456 Riverside Avenue, Yuexiu District, Guangzhou",113.325853,22.905017,08:30-22:00,14.98,"Pearl River Night Cruise Heart Island West Terminal is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.98 USD. Recommended visit: 3 hours. Discover Pearl River Night Cruise Heart Island West Terminal, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:30-22:00, entry 14.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",China
72,Guangzhou,Guangzhou �� Luo Jialiang 'Here You Are' Concert Experience,"No. 456, Cultural Square, Haizhu District, Guangzhou",113.281193,23.483993,08:00-22:00,27.44,"Guangzhou �� Luo Jialiang 'Here You Are' Concert Experience is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 27.44 USD. Recommended visit: 7 hours. Discover Guangzhou �� Luo Jialiang 'Here You Are' Concert Experience, a notable theme park in Guangzhou, China, ideal for visitors. Open 08:00-22:00, entry 27.44 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",China
73,Guangzhou,2025 Guangzhou Art College Graduation Showcase,"No. 123 Xinglin Road, Yuexiu District",113.695973,23.376709,09:00-18:00,5.46,"2025 Guangzhou Art College Graduation Showcase is a museum in Guangzhou, China, popular for its unique collections and exhibitions. Entry fee is 5.46 USD. Recommended visit: 2 hours. Discover 2025 Guangzhou Art College Graduation Showcase, a renowned museum in Guangzhou, China, ideal for art lovers. Open 09:00-18:00, entry 5.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",China
74,Guangzhou,Fromhua Crystal Sky Hot Springs,"No. 456, Lingxi Road, Baiyun District, Guangzhou",113.598732,23.204022,08:30-18:00,17.5,"Fromhua Crystal Sky Hot Springs is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 17.5 USD. Recommended visit: 3 hours. Discover Fromhua Crystal Sky Hot Springs, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:30-18:00, entry 17.5 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",China
75,Guangzhou,Guangzhou Tower Beta Adventure Park,"No. 456, Xingye Road, Tianhe District, Guangzhou",113.185009,23.072827,08:30-20:00,25.2,"Guangzhou Tower Beta Adventure Park is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 25.2 USD. Recommended visit: 7 hours. Discover Guangzhou Tower Beta Adventure Park, a notable theme park in Guangzhou, China, ideal for visitors. Open 08:30-20:00, entry 25.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'foodie']",China
76,Guangzhou,Guangzhou �� 2025 Xu Guanjie 'Here and Now' Concert - Guangzhou Edition,"No. 456, Cultural Arts Avenue, Haizhu District, Guangzhou",113.70633,22.91774,08:00-22:00,53.2,"Guangzhou �� 2025 Xu Guanjie 'Here and Now' Concert - Guangzhou Edition is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 53.2 USD. Recommended visit: 8 hours. Discover Guangzhou �� 2025 Xu Guanjie 'Here and Now' Concert - Guangzhou Edition, a notable theme park in Guangzhou, China, ideal for visitors. Open 08:00-22:00, entry 53.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'scenic spots', 'sunset cruises', 'special couples experiences', 'high speed WiFi']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers']",China
77,Guangzhou,Zengjia Science and Nature Exploration Center,"No. 128, Tianhe Road, Tianhe District, Guangzhou",113.211608,23.401952,09:00-18:00,29.26,"Zengjia Science and Nature Exploration Center is a museum in Guangzhou, China, popular for its unique collections and exhibitions. Entry fee is 29.26 USD. Recommended visit: 2 hours. Discover Zengjia Science and Nature Exploration Center, a renowned museum in Guangzhou, China, ideal for art lovers. Open 09:00-18:00, entry 29.26 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Pet Owners', 'Solo Woman Travelers', 'Photography']",China
78,Guangzhou,Cloudy Grove Botanical Garden,"No. 567, Green Leaf Road, Haizhu District",113.254826,23.50808,08:30-17:30,11.62,"Cloudy Grove Botanical Garden is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 11.62 USD. Recommended visit: 3 hours. Discover Cloudy Grove Botanical Garden, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:30-17:30, entry 11.62 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",China
79,Guangzhou,Heaven-Earth Art Landscape Park,"No. 456, Lingnan Avenue, Yuexiu District",113.422087,23.115113,08:30-17:30,19.32,"Heaven-Earth Art Landscape Park is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 19.32 USD. Recommended visit: 7 hours. Discover Heaven-Earth Art Landscape Park, a notable theme park in Guangzhou, China, ideal for visitors. Open 08:30-17:30, entry 19.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'foodie', 'Photography']",China
80,Guangzhou,Zhongshan University South Campus,"No. 135, Xingang Road, Haizhu District",113.504232,23.421518,08:00-18:00,22.4,"Zhongshan University South Campus is a historic site in Guangzhou, China, popular for its memorable experiences. Entry fee is 22.4 USD. Recommended visit: 2 hours. Discover Zhongshan University South Campus, a notable historic site in Guangzhou, China, ideal for visitors. Open 08:00-18:00, entry 22.4 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'Photography']",China
81,Guangzhou,Shimen National Forest Park,"No. 456, Xinglin Road, Haizhu District",113.441898,23.496833,08:00-17:30,7.98,"Shimen National Forest Park is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.98 USD. Recommended visit: 3 hours. Discover Shimen National Forest Park, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:00-17:30, entry 7.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie']",China
82,Guangzhou,Guangzhou Urban Double-Decker Sightseeing Bus (Yu Tao Bus),"No. 456, Cultural Road, Haizhu District, Guangzhou",113.747438,23.358836,08:30-19:00,18.9,"Guangzhou Urban Double-Decker Sightseeing Bus (Yu Tao Bus) is a historic site in Guangzhou, China, popular for its memorable experiences. Entry fee is 18.9 USD. Recommended visit: 2 hours. Discover Guangzhou Urban Double-Decker Sightseeing Bus (Yu Tao Bus), a notable historic site in Guangzhou, China, ideal for visitors. Open 08:30-19:00, entry 18.9 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",China
83,Guangzhou,Guangzhou Cherry Blossom Garden,"No. 456, Xinglin Road, Haizhu District",113.563471,23.199492,08:00-19:00,10.22,"Guangzhou Cherry Blossom Garden is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 10.22 USD. Recommended visit: 3 hours. Discover Guangzhou Cherry Blossom Garden, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:00-19:00, entry 10.22 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'parking']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",China
84,Guangzhou,Heartbridge Park,"No. 567 Riverside Lane, Haizhu District",113.559377,22.777529,08:30-20:00,12.32,"Heartbridge Park is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.32 USD. Recommended visit: 3 hours. Discover Heartbridge Park, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:30-20:00, entry 12.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Photography']",China
85,Guangzhou,Liwang Lake Scenic Spot,"No. 456, Xinglin Road, Haizhu District",113.373697,22.835367,08:00-20:00,7.56,"Liwang Lake Scenic Spot is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.56 USD. Recommended visit: 3 hours. Discover Liwang Lake Scenic Spot, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:00-20:00, entry 7.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Photography']",China
86,Guangzhou,Guangzhou �� Immersive Theater Experience 'Apollonia',"No. 456 Cultural Avenue, Haizhu District",113.474987,23.294197,10:00-22:00,12.46,"Guangzhou �� Immersive Theater Experience 'Apollonia' is a museum in Guangzhou, China, popular for its unique collections and exhibitions. Entry fee is 12.46 USD. Recommended visit: 2 hours. Discover Guangzhou �� Immersive Theater Experience 'Apollonia', a renowned museum in Guangzhou, China, ideal for art lovers. Open 10:00-22:00, entry 12.46 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Road trip', 'Pet Owners', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",China
87,Guangzhou,Skyway Rides,"No. 456 Riverside Lane, Haizhu District",113.152282,23.56973,08:30-19:00,39.62,"Skyway Rides is a theme park in Guangzhou, China, popular for its memorable experiences. Entry fee is 39.62 USD. Recommended visit: 8 hours. Discover Skyway Rides, a notable theme park in Guangzhou, China, ideal for visitors. Open 08:30-19:00, entry 39.62 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'foodie']",China
88,Guangzhou,Dongshan Park,"No. 45, Xingyuan Road, Haizhu District",113.555408,22.856178,08:00-20:00,7.7,"Dongshan Park is a nature in Guangzhou, China, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.7 USD. Recommended visit: 3 hours. Discover Dongshan Park, a peaceful nature in Guangzhou, China, ideal for nature lovers. Open 08:00-20:00, entry 7.7 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Luxury Travelers']",China
