attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
97,Sapporo,Showa Shinzan Bear Park,"234-678 Kitahiroshima, Sapporo",141.269608,43.104485,09:00-17:00,2059.2,"Showa Shinzan Bear Park is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 2059.2 USD. Recommended visit: 3 hours. Discover Showa Shinzan Bear Park, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-17:00, entry 2059.2 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Japan
98,Sapporo,Sapporo Botanical Gardens with Tropical Flora,"227 Sakura Street, Sapporo",141.376264,43.080393,08:30-17:00,1.67,"Sapporo Botanical Gardens with Tropical Flora is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 1.67 USD. Recommended visit: 3 hours. Discover Sapporo Botanical Gardens with Tropical Flora, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 1.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Photography']",Japan
99,Sapporo,Shirotori Wildlife Park,"616 Sakura Street, Sapporo",141.319801,43.068535,09:00-17:30,13.56,"Shirotori Wildlife Park is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.56 USD. Recommended visit: 3 hours. Discover Shirotori Wildlife Park, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 13.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'foodie', 'Photography']",Japan
100,Sapporo,Hokkaido Sports Heritage Center,"800-8901 Sapporo City, Nishi 10-chome, 5-1-1",141.435385,43.019245,09:30-17:00,43.13,"Hokkaido Sports Heritage Center is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 43.13 USD. Recommended visit: 2 hours. Discover Hokkaido Sports Heritage Center, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:30-17:00, entry 43.13 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Museum/Art Gallery,2 hours,4.0,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
101,Sapporo,Star Voyager Museum,"191 Hibikino Street, Sapporo",141.20611,43.171154,09:30-17:00,5.87,"Star Voyager Museum is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 5.87 USD. Recommended visit: 2 hours. Discover Star Voyager Museum, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:30-17:00, entry 5.87 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Luxury Travelers', 'Photography']",Japan
102,Sapporo,Kiyotsukyo Mirror Pond Sightseeing Tour & Valley Access Pass,"629-865, Nishi 1-chome, Sapporo City, Hokkaido",141.238115,43.192938,08:30-17:00,6.53,"Kiyotsukyo Mirror Pond Sightseeing Tour & Valley Access Pass is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 6.53 USD. Recommended visit: 3 hours. Discover Kiyotsukyo Mirror Pond Sightseeing Tour & Valley Access Pass, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 6.53 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
103,Sapporo,Mount Fuji Adventure Bus with 1-Day Pass (Departing from Sapporo Station),"861-6789 Nishi 1-chome, Sapporo",141.272214,43.070272,08:30-17:00,7.51,"Mount Fuji Adventure Bus with 1-Day Pass (Departing from Sapporo Station) is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.51 USD. Recommended visit: 3 hours. Discover Mount Fuji Adventure Bus with 1-Day Pass (Departing from Sapporo Station), a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 7.51 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Japan
104,Sapporo,Sapporo Dome Adventure Park,"328-8901 Sapporo City, Nishi 1-chome",141.391933,43.109102,09:30-21:00,19.82,"Sapporo Dome Adventure Park is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 19.82 USD. Recommended visit: 7 hours. Discover Sapporo Dome Adventure Park, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:30-21:00, entry 19.82 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'foodie', 'Photography']",Japan
105,Sapporo,Sapporo Baseball Experience Center,"517 Nishi 1-chome, Sapporo",141.416476,43.057022,09:00-18:00,11.78,"Sapporo Baseball Experience Center is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 11.78 USD. Recommended visit: 7 hours. Discover Sapporo Baseball Experience Center, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:00-18:00, entry 11.78 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Solo Woman Travelers', 'Luxury Travelers', 'foodie']",Japan
106,Sapporo,Kujukushima Botanical & Zoological Park Mori Kirara,"200-8 Higashi 1-chome, Sapporo",141.381756,43.031172,09:00-17:00,55.45,"Kujukushima Botanical & Zoological Park Mori Kirara is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 55.45 USD. Recommended visit: 3 hours. Discover Kujukushima Botanical & Zoological Park Mori Kirara, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-17:00, entry 55.45 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'foodie', 'Photography']",Japan
107,Sapporo,Sapporo Skyfire Viewing Spot,"473-890 Nishi 1-chome, Sapporo",141.41672,43.0051,18:00-22:00,7.67,"Sapporo Skyfire Viewing Spot is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 7.67 USD. Recommended visit: 3 hours. Discover Sapporo Skyfire Viewing Spot, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 18:00-22:00, entry 7.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Photography']",Japan
108,Sapporo,Sapporo Contemporary Art Showcase,"826 Kitahama Street, Sapporo",141.404983,43.01894,10:00-17:30,3.3,"Sapporo Contemporary Art Showcase is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 3.3 USD. Recommended visit: 2 hours. Discover Sapporo Contemporary Art Showcase, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 10:00-17:30, entry 3.3 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",Japan
109,Sapporo,Sapporo Coastal Heritage Center,"329-890 Kitahama, Sapporo",141.35705,43.119995,09:30-17:00,14.86,"Sapporo Coastal Heritage Center is a historic site in Sapporo, Japan, popular for its memorable experiences. Entry fee is 14.86 USD. Recommended visit: 2 hours. Discover Sapporo Coastal Heritage Center, a notable historic site in Sapporo, Japan, ideal for visitors. Open 09:30-17:00, entry 14.86 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",Japan
110,Sapporo,Okinawa Adventure Pass,"788 Hibikino Street, Sapporo",141.36032,43.109718,09:00-17:00,33.66,"Okinawa Adventure Pass is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 33.66 USD. Recommended visit: 8 hours. Discover Okinawa Adventure Pass, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:00-17:00, entry 33.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",Japan
111,Sapporo,Sapporo Double-Decker Open-Air Tour Bus,"471-8567 Sapporo City, Nishi 10-chome, Sapporo",141.322274,43.134571,09:00-17:30,4.26,"Sapporo Double-Decker Open-Air Tour Bus is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 4.26 USD. Recommended visit: 3 hours. Discover Sapporo Double-Decker Open-Air Tour Bus, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 4.26 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Photography']",Japan
112,Sapporo,Sapporo Riverside Botanical Garden,"618 Hibikino Street, Sapporo City",141.233385,43.095238,08:30-17:00,44.56,"Sapporo Riverside Botanical Garden is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 44.56 USD. Recommended visit: 3 hours. Discover Sapporo Riverside Botanical Garden, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 44.56 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Luxury Travelers']",Japan
113,Sapporo,Choshikei Sapporo no Kuni (Sapporo Country) Natural Zoo,"925-678 Kitahama Park, Sapporo",141.24139,43.043115,09:00-17:30,12.47,"Choshikei Sapporo no Kuni (Sapporo Country) Natural Zoo is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 12.47 USD. Recommended visit: 3 hours. Discover Choshikei Sapporo no Kuni (Sapporo Country) Natural Zoo, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-17:30, entry 12.47 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Japan
114,Sapporo,Sapporo Rose Garden,"241 Sakura Street, Sapporo",141.22653,43.114666,08:30-17:00,37.95,"Sapporo Rose Garden is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 37.95 USD. Recommended visit: 3 hours. Discover Sapporo Rose Garden, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 08:30-17:00, entry 37.95 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Disabled Travelers', 'Luxury Travelers', 'foodie', 'Photography']",Japan
115,Sapporo,Sapporo Sky Adventure Express with Attractions Pass,"218-678 Nishi 1-chome, Sapporo",141.378046,43.083763,09:00-17:30,32.01,"Sapporo Sky Adventure Express with Attractions Pass is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 32.01 USD. Recommended visit: 8 hours. Discover Sapporo Sky Adventure Express with Attractions Pass, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:00-17:30, entry 32.01 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Elderly Travelers', 'foodie', 'Photography']",Japan
116,Sapporo,"Kodo Performance in Sapporo 2025 “Everlasting” June 25th (Wed) - 29th (Sun), 2025 Viewing Tickets Available","775-876 Nishi 4-chome, Sapporo",141.333717,43.171446,09:00-17:00,23.03,"Kodo Performance in Sapporo 2025 “Everlasting” June 25th (Wed) - 29th (Sun), 2025 Viewing Tickets Available is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 23.03 USD. Recommended visit: 7 hours. Discover Kodo Performance in Sapporo 2025 “Everlasting” June 25th (Wed) - 29th (Sun), 2025 Viewing Tickets Available, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:00-17:00, entry 23.03 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'foodie', 'Photography']",Japan
117,Sapporo,JR Tower Sky View Access in Sapporo,"546-1 Nishi 10-chome, Sapporo",141.285878,43.182229,09:00-18:00,29.85,"JR Tower Sky View Access in Sapporo is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 29.85 USD. Recommended visit: 3 hours. Discover JR Tower Sky View Access in Sapporo, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-18:00, entry 29.85 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",Japan
118,Sapporo,Sapporo Expo Memorial Garden | EXPO’70 Pavilion Experience,"390-890 Kitahama Street, Sapporo",141.404653,43.133604,09:00-17:30,4.05,"Sapporo Expo Memorial Garden | EXPO’70 Pavilion Experience is a historic site in Sapporo, Japan, popular for its memorable experiences. Entry fee is 4.05 USD. Recommended visit: 2 hours. Discover Sapporo Expo Memorial Garden | EXPO’70 Pavilion Experience, a notable historic site in Sapporo, Japan, ideal for visitors. Open 09:00-17:30, entry 4.05 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Photography']",Japan
119,Sapporo,Sapporo Cultural Hub and Art Gallery,"609-8543 Sapporo City, Nishi 1-chome, Sapporo",141.211055,43.05399,09:00-17:30,6.13,"Sapporo Cultural Hub and Art Gallery is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 6.13 USD. Recommended visit: 2 hours. Discover Sapporo Cultural Hub and Art Gallery, a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:00-17:30, entry 6.13 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Pet Owners', 'Disabled Travelers', 'couples trip']",Japan
120,Sapporo,Northern Okinawa Adventure Pass for Solo Travelers,"137-8523 Sapporo City, Nishi 10-chome, Sapporo",141.258261,43.098312,09:00-17:00,94.11,"Northern Okinawa Adventure Pass for Solo Travelers is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 94.11 USD. Recommended visit: 3 hours. Discover Northern Okinawa Adventure Pass for Solo Travelers, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:00-17:00, entry 94.11 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Luxury Travelers', 'foodie', 'Photography']",Japan
121,Sapporo,Nasu Wildlife Haven,"387-890 Shirokane Street, Sapporo",141.377967,43.094715,09:30-17:00,13.02,"Nasu Wildlife Haven is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 13.02 USD. Recommended visit: 3 hours. Discover Nasu Wildlife Haven, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 09:30-17:00, entry 13.02 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Nightlife Enthusiast', 'Disabled Travelers', 'Luxury Travelers', 'Photography']",Japan
122,Sapporo,Kankyo Geijutsu No Yoko (Environmental Art Gallery),"187 Shirokanedai 2-chome, Sapporo",141.366198,43.112771,09:00-17:30,55.67,"Kankyo Geijutsu No Yoko (Environmental Art Gallery) is a museum in Sapporo, Japan, popular for its unique collections and exhibitions. Entry fee is 55.67 USD. Recommended visit: 2 hours. Discover Kankyo Geijutsu No Yoko (Environmental Art Gallery), a renowned museum in Sapporo, Japan, ideal for art lovers. Open 09:00-17:30, entry 55.67 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'Photography']",Japan
123,Sapporo,Saru Adventure Park & Mini Town,"808-8 Higashitsubosaki, Sapporo",141.248771,43.163962,08:00-17:00,38.12,"Saru Adventure Park & Mini Town is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 38.12 USD. Recommended visit: 8 hours. Discover Saru Adventure Park & Mini Town, a notable theme park in Sapporo, Japan, ideal for visitors. Open 08:00-17:00, entry 38.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Japan
124,Sapporo,Taki Night Sky Observation Spot,"243 Sakura Street, Sapporo",141.205052,43.059078,18:00-22:00,14.32,"Taki Night Sky Observation Spot is a nature in Sapporo, Japan, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.32 USD. Recommended visit: 3 hours. Discover Taki Night Sky Observation Spot, a peaceful nature in Sapporo, Japan, ideal for nature lovers. Open 18:00-22:00, entry 14.32 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'Photography']",Japan
125,Sapporo,Sapporo Dome Baseball Experience | Hokkaido Lions Lower Level Infield Seat Ticket | Includes Official Lions Support Towel,"676-1 Nishi 10 Chome, Sapporo, Hokkaido",141.283435,43.130461,09:00-21:00,22.28,"Sapporo Dome Baseball Experience | Hokkaido Lions Lower Level Infield Seat Ticket | Includes Official Lions Support Towel is a theme park in Sapporo, Japan, popular for its memorable experiences. Entry fee is 22.28 USD. Recommended visit: 7 hours. Discover Sapporo Dome Baseball Experience | Hokkaido Lions Lower Level Infield Seat Ticket | Includes Official Lions Support Towel, a notable theme park in Sapporo, Japan, ideal for visitors. Open 09:00-21:00, entry 22.28 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,7 hours,3.75,"['Road trip', 'Pet Owners', 'Disabled Travelers', 'couples trip', 'Photography']",Japan
