attraction_id,city_name,attraction_name,address,longitude,latitude,open_hours,ticket_price,overview,facilities,type,duration_of_visit,rate_of_restaurant,facilities_group,country
59,Chiang Mai,Alcazar Night Club Experience,"708 Suthep Road, Chiang Mai",99.01043,18.786024,18:00-02:00,15.26,"Alcazar Night Club Experience is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 15.26 USD. Recommended visit: 6 hours. Discover Alcazar Night Club Experience, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 18:00-02:00, entry 15.26 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities']",Theme Park/Amusement Park,6 hours,3.75,"['Family with children', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Thailand
60,Chiang Mai,Splash Jungle Adventure Park,"656 Suthep Road, Chiang Mai",99.041043,18.680317,09:00-17:30,24.85,"Splash Jungle Adventure Park is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 24.85 USD. Recommended visit: 7 hours. Discover Splash Jungle Adventure Park, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 24.85 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Luxury Travelers', 'foodie']",Thailand
61,Chiang Mai,Chiang Mai Fantasia Amphitheater,"605 Suthep Road, Chiang Mai City",98.987943,18.757049,10:00-20:00,30.31,"Chiang Mai Fantasia Amphitheater is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 30.31 USD. Recommended visit: 7 hours. Discover Chiang Mai Fantasia Amphitheater, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 10:00-20:00, entry 30.31 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'Luxury Travelers', 'foodie']",Thailand
62,Chiang Mai,Chiang Mai Marine World,"701 Suthep Road, Chiang Mai",99.00373,18.697094,09:00-17:30,2.75,"Chiang Mai Marine World is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 2.75 USD. Recommended visit: 6 hours. Discover Chiang Mai Marine World, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 2.75 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi']",Theme Park/Amusement Park,6 hours,3.75,"['Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",Thailand
63,Chiang Mai,Chiang Mai Water Adventure,"266 Riverside Lane, Chiang Mai",98.963127,18.765422,09:00-17:00,61.23,"Chiang Mai Water Adventure is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 61.23 USD. Recommended visit: 3 hours. Discover Chiang Mai Water Adventure, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 09:00-17:00, entry 61.23 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'couples trip', 'Photography']",Thailand
64,Chiang Mai,Muay Thai Chiang Mai Combat Arena,"678 Suthep Road, Chiang Mai",98.986634,18.878664,10:00-18:00,40.1,"Muay Thai Chiang Mai Combat Arena is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 40.1 USD. Recommended visit: 2 hours. Discover Muay Thai Chiang Mai Combat Arena, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 10:00-18:00, entry 40.1 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'Photography']",Thailand
65,Chiang Mai,Chiang Mai Frostland Ice Experience,"783 Nong Lard Road, Chiang Mai",99.041264,18.709101,10:00-18:00,237.44,"Chiang Mai Frostland Ice Experience is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 237.44 USD. Recommended visit: 8 hours. Discover Chiang Mai Frostland Ice Experience, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 10:00-18:00, entry 237.44 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'photo spots', 'guided photo tours', 'charging stations']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Photography']",Thailand
66,Chiang Mai,Chiang Mai Cultural Night Experience,"843 Phra Singh Road, Chiang Mai",98.942672,18.665049,18:00-22:00,46.55,"Chiang Mai Cultural Night Experience is a museum in Chiang Mai, Thailand, popular for its unique collections and exhibitions. Entry fee is 46.55 USD. Recommended visit: 2 hours. Discover Chiang Mai Cultural Night Experience, a renowned museum in Chiang Mai, Thailand, ideal for art lovers. Open 18:00-22:00, entry 46.55 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Museum/Art Gallery,2 hours,4.0,"['Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Photography']",Thailand
67,Chiang Mai,Siam Niramit Cultural Experience,"979 Mueang Road, Chiang Mai",98.885348,18.832471,10:00-19:00,92.84,"Siam Niramit Cultural Experience is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 92.84 USD. Recommended visit: 2 hours. Discover Siam Niramit Cultural Experience, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 10:00-19:00, entry 92.84 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip']",Thailand
68,Chiang Mai,Angthong Marine Adventure with Guided Tours and Local Cuisine,"663 Suthep Road, Chiang Mai",98.951758,18.799011,08:30-17:00,75.28,"Angthong Marine Adventure with Guided Tours and Local Cuisine is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 75.28 USD. Recommended visit: 3 hours. Discover Angthong Marine Adventure with Guided Tours and Local Cuisine, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:30-17:00, entry 75.28 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'family restrooms', 'nursing facilities', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Road trip', 'Pet Owners', 'Fast-Paced Budget Travel', 'Photography']",Thailand
69,Chiang Mai,Chiang Mai Skyview: Observation Deck & Panoramic Lounge,"690 Suthep Road, Chiang Mai",99.025391,18.863229,10:00-20:00,33.66,"Chiang Mai Skyview: Observation Deck & Panoramic Lounge is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 33.66 USD. Recommended visit: 3 hours. Discover Chiang Mai Skyview: Observation Deck & Panoramic Lounge, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 10:00-20:00, entry 33.66 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Elderly Travelers', 'Pet Owners', 'Nightlife Enthusiast', 'foodie', 'Photography']",Thailand
70,Chiang Mai,Enchanted Blossom Grove Chiang Mai,"343 Suthep Road, Chiang Mai",98.933945,18.733537,09:00-17:30,14.54,"Enchanted Blossom Grove Chiang Mai is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 14.54 USD. Recommended visit: 3 hours. Discover Enchanted Blossom Grove Chiang Mai, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 09:00-17:30, entry 14.54 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'photo spots', 'guided photo tours', 'charging stations']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Fast-Paced Budget Travel', 'couples trip', 'Solo Woman Travelers', 'Photography']",Thailand
71,Chiang Mai,Chiang Mai Boxing Arena,"991 Suthep Road, Chiang Mai",98.972138,18.770957,10:00-20:00,42.12,"Chiang Mai Boxing Arena is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 42.12 USD. Recommended visit: 2 hours. Discover Chiang Mai Boxing Arena, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 10:00-20:00, entry 42.12 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'Nightlife Enthusiast', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Thailand
72,Chiang Mai,Muay Thai Experience at Phra Singh Boxing Arena,"976 Suthep Road, Chiang Mai",99.047105,18.679793,10:00-18:00,63.68,"Muay Thai Experience at Phra Singh Boxing Arena is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 63.68 USD. Recommended visit: 2 hours. Discover Muay Thai Experience at Phra Singh Boxing Arena, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 10:00-18:00, entry 63.68 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Road trip', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers', 'Photography']",Thailand
73,Chiang Mai,Chiang Mai Cultural Heritage Tour: Traditional Villages & Night Markets,"569 Suthep Road, Chiang Mai",99.058092,18.886444,08:30-17:00,172.33,"Chiang Mai Cultural Heritage Tour: Traditional Villages & Night Markets is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 172.33 USD. Recommended visit: 2 hours. Discover Chiang Mai Cultural Heritage Tour: Traditional Villages & Night Markets, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 08:30-17:00, entry 172.33 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'scenic spots', 'sunset cruises', 'special couples experiences', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'couples trip', 'Luxury Travelers', 'Photography']",Thailand
74,Chiang Mai,Mallika Cultural Hub and Day Tour,"585 Suthep Road, Chiang Mai",99.010082,18.858784,09:00-17:30,44.6,"Mallika Cultural Hub and Day Tour is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 44.6 USD. Recommended visit: 2 hours. Discover Mallika Cultural Hub and Day Tour, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 44.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'food markets', 'tasting tours', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Elderly Travelers', 'Disabled Travelers', 'foodie']",Thailand
75,Chiang Mai,Muay Thai Show at Chiang Mai Combat Arena,"416 Phra Singh Road, Chiang Mai",98.947125,18.688454,10:00-20:00,18.17,"Muay Thai Show at Chiang Mai Combat Arena is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 18.17 USD. Recommended visit: 6 hours. Discover Muay Thai Show at Chiang Mai Combat Arena, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 10:00-20:00, entry 18.17 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,6 hours,3.75,"['Elderly Travelers', 'Nightlife Enthusiast', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",Thailand
76,Chiang Mai,ONE Lumpinee x Muay Thai Night Show,"716 Suthep Road, Chiang Mai",99.066042,18.785188,08:00-22:00,48.82,"ONE Lumpinee x Muay Thai Night Show is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 48.82 USD. Recommended visit: 8 hours. Discover ONE Lumpinee x Muay Thai Night Show, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 08:00-22:00, entry 48.82 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'parking', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Theme Park/Amusement Park,8 hours,3.75,"['Family with children', 'Road trip', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers']",Thailand
77,Chiang Mai,Khao Lak Muay Thai Training Center,"588 Suthep Road, Chiang Mai",99.01262,18.894631,09:00-17:00,16.75,"Khao Lak Muay Thai Training Center is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 16.75 USD. Recommended visit: 2 hours. Discover Khao Lak Muay Thai Training Center, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:00, entry 16.75 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'family restrooms', 'nursing facilities', 'parking', 'photo spots', 'guided photo tours', 'charging stations']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Road trip', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'foodie', 'Photography']",Thailand
78,Chiang Mai,Chiang Mai Riverside Adventure Swing,"280 Suthep Road, Chiang Mai",98.974241,18.776151,09:00-17:30,5.08,"Chiang Mai Riverside Adventure Swing is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 5.08 USD. Recommended visit: 3 hours. Discover Chiang Mai Riverside Adventure Swing, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 09:00-17:30, entry 5.08 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'foodie']",Thailand
79,Chiang Mai,Fantasy Realm Adventure Park,"973 Suthep Road, Chiang Mai",99.079506,18.84076,09:00-17:30,6.88,"Fantasy Realm Adventure Park is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 6.88 USD. Recommended visit: 6 hours. Discover Fantasy Realm Adventure Park, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 6.88 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'night markets', 'bars', 'evening shows', 'scenic spots', 'sunset cruises', 'special couples experiences', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms']",Theme Park/Amusement Park,6 hours,3.75,"['Pet Owners', 'Nightlife Enthusiast', 'Disabled Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Thailand
80,Chiang Mai,Chiang Mai Adventure Loop - Cultural & Natural Exploration,"907 Suthep Road, Chiang Mai",99.000234,18.86704,08:30-17:00,3.6,"Chiang Mai Adventure Loop - Cultural & Natural Exploration is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 3.6 USD. Recommended visit: 3 hours. Discover Chiang Mai Adventure Loop - Cultural & Natural Exploration, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:30-17:00, entry 3.6 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'parking', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Elderly Travelers', 'Pet Owners', 'couples trip', 'Solo Woman Travelers']",Thailand
81,Chiang Mai,Phra Trimurti Virtual Temple Experience,"514 Suthep Road, Chiang Mai",98.922939,18.658966,09:00-17:00,13.07,"Phra Trimurti Virtual Temple Experience is a museum in Chiang Mai, Thailand, popular for its unique collections and exhibitions. Entry fee is 13.07 USD. Recommended visit: 2 hours. Discover Phra Trimurti Virtual Temple Experience, a renowned museum in Chiang Mai, Thailand, ideal for art lovers. Open 09:00-17:00, entry 13.07 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'parking', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Road trip', 'Elderly Travelers', 'couples trip', 'Solo Woman Travelers', 'Luxury Travelers']",Thailand
82,Chiang Mai,Cultural Heritage Gallery in Chiang Mai,"237 Suthep Road, Chiang Mai",99.05017,18.848378,09:00-17:00,37.37,"Cultural Heritage Gallery in Chiang Mai is a museum in Chiang Mai, Thailand, popular for its unique collections and exhibitions. Entry fee is 37.37 USD. Recommended visit: 2 hours. Discover Cultural Heritage Gallery in Chiang Mai, a renowned museum in Chiang Mai, Thailand, ideal for art lovers. Open 09:00-17:00, entry 37.37 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'food markets', 'tasting tours', 'scenic spots', 'sunset cruises', 'special couples experiences', 'family restrooms', 'nursing facilities', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'couples trip', 'foodie']",Thailand
83,Chiang Mai,Andamanda Water Adventure Hub,"633 Suthep Road, Chiang Mai",99.006834,18.838746,09:00-17:30,22.0,"Andamanda Water Adventure Hub is a theme park in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 22.0 USD. Recommended visit: 7 hours. Discover Andamanda Water Adventure Hub, a notable theme park in Chiang Mai, Thailand, ideal for visitors. Open 09:00-17:30, entry 22.0 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'wheelchair rental', 'benches/rest areas']",Theme Park/Amusement Park,7 hours,3.75,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Luxury Travelers']",Thailand
84,Chiang Mai,Chiang Mai Muay Thai Combat Showcase,"672 Suthep Road, Chiang Mai",98.873019,18.767258,10:00-18:00,17.98,"Chiang Mai Muay Thai Combat Showcase is a historic site in Chiang Mai, Thailand, popular for its memorable experiences. Entry fee is 17.98 USD. Recommended visit: 2 hours. Discover Chiang Mai Muay Thai Combat Showcase, a notable historic site in Chiang Mai, Thailand, ideal for visitors. Open 10:00-18:00, entry 17.98 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'ramps', 'elevators', 'wheelchair rentals', 'accessible restrooms', 'high speed WiFi']",Historic Site/Landmark,2 hours,3.5,"['Family with children', 'Disabled Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",Thailand
85,Chiang Mai,Mai Kids Awareness Art Gallery,"327 Suthep Road, Chiang Mai",98.896622,18.68966,10:00-17:00,6.94,"Mai Kids Awareness Art Gallery is a museum in Chiang Mai, Thailand, popular for its unique collections and exhibitions. Entry fee is 6.94 USD. Recommended visit: 2 hours. Discover Mai Kids Awareness Art Gallery, a renowned museum in Chiang Mai, Thailand, ideal for art lovers. Open 10:00-17:00, entry 6.94 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'city passes', 'self-guided tours', 'private tours', 'skip the line passes', 'VIP exclusive events', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'high speed WiFi', 'wheelchair rental', 'benches/rest areas']",Museum/Art Gallery,2 hours,4.0,"['Family with children', 'Elderly Travelers', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Luxury Travelers']",Thailand
86,Chiang Mai,Blossom Valley Garden,"454 Phra Singh Road, Chiang Mai",98.964707,18.779826,08:30-17:00,81.1,"Blossom Valley Garden is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 81.1 USD. Recommended visit: 3 hours. Discover Blossom Valley Garden, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:30-17:00, entry 81.1 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'group tours', 'security', 'food markets', 'tasting tours', 'night markets', 'bars', 'evening shows', 'parking', 'high speed WiFi']",Nature/Scenery/Park,3 hours,3.7,"['Road trip', 'Pet Owners', 'Nightlife Enthusiast', 'Solo Woman Travelers', 'foodie']",Thailand
87,Chiang Mai,Private Safari Adventure to Kanchanaburi with Damnoen Saduak Market Tour,"804 Suthep Road, Chiang Mai",98.995331,18.771237,08:00-17:00,22.35,"Private Safari Adventure to Kanchanaburi with Damnoen Saduak Market Tour is a nature in Chiang Mai, Thailand, popular for its natural scenery and relaxing atmosphere. Entry fee is 22.35 USD. Recommended visit: 3 hours. Discover Private Safari Adventure to Kanchanaburi with Damnoen Saduak Market Tour, a peaceful nature in Chiang Mai, Thailand, ideal for nature lovers. Open 08:00-17:00, entry 22.35 USD.","['Restrooms', 'Information Desk', 'Restaurant', 'Souvenir Shop', 'First Aid Station', 'Luggage Storage', 'pet-friendly', 'pet water stations', 'pet rest area', 'city passes', 'self-guided tours', 'group tours', 'security', 'family restrooms', 'nursing facilities', 'photo spots', 'guided photo tours', 'charging stations', 'wheelchair rental', 'benches/rest areas']",Nature/Scenery/Park,3 hours,3.7,"['Family with children', 'Elderly Travelers', 'Pet Owners', 'Fast-Paced Budget Travel', 'Solo Woman Travelers', 'Photography']",Thailand
